MovieName,Year,תקציר,שחקנים
זוהי סדום,2010,"""זוהי סדום"" מתאר את שלושת ימיה האחרונים של העיר המקראית סדום, לפני שאלוהים (אייל קיציס) מחליט להחריב אותה. הסרט נפתח בפגישה בין אלוהים לבין אברהם אבינו (מוטי קירשנבאום). אלוהים מציע לו בפ... להמשך""זוהי סדום"" מתאר את שלושת ימיה האחרונים של העיר המקראית סדום, לפני שאלוהים (אייל קיציס) מחליט להחריב אותה. הסרט נפתח בפגישה בין אלוהים לבין אברהם אבינו (מוטי קירשנבאום). אלוהים מציע לו בפגישה אמונה באל אחד – הוא עצמו אך הוא איננו מאמין ולא מוכן לקבל את העסקה. כתוצאה מכך, אלוהים מתכוון להוכיח לו שהוא יחריב את העיר סדום בתוך שלושה ימים. אברהם מוכן להסכים, אבל בשני תנאים: האחד – הוא לא חותם על העסקה לפני שסדום נחרבת והשני – אלוהים חייב להציל את בן אחיו, לוט (דב נבון) – הצדיק היחיד בסדום, מהעיר. אלוהים שולח את מלאכיו, רפאל (יובל סמו) ומיכאל (מאור כהן), לבצע את המשימה.","actor: אלי פיניש
character: ברע
actor: דב נבון
character: לוט
actor: אסי כהן
character: נינווה
actor: עלמה זק
character: שרלוט
actor: מריאנו אידלמן
character: ליאם
actor: טל פרידמן
character: אשת לוט
actor: יובל סמו
character: רפאל
actor: מאור כהן
character: מיכאל
actor: איל קיציס
character: אלוהים
actor: אורנה בנאי
character: הגר
actor: מוטי קירשנבאום
character: אברהם
actor: ארז טל
character: מנחה טלוויזיה
actor: שי אביבי
character: כהן דת
actor: ציון ברוך
character: קורבן אדם
actor: שני כהן
character: כרוז בטרמינל
actor: יהודה כהן
character: מוכר פרחים
actor: שמוליק כהן
character: שומר בשער
actor: מעיין קווילי
character: רקדנית
actor: איתי פתיה
character: מלצר
actor: ילי ניר
character: ילדת צופים
actor: ארי נשר
character: ילד צופים
actor: תום נשר
character: ילדה
actor: רון זקס
character: כפיל אופנוען
actor: יניב נעים
character: כפיל אופנוען
actor: נמרוד בן חור
character: כפיל אלוהים
actor: נעם אייזנברג
character: כפיל אלוהים
actor: קיי לונג
character: דראג קווין
actor: אושרי
character: דראג קווין
actor: שיש קולר
character: מהמר
"
