MovieName,Year,תקציר,שחקנים
הבן האובד,1968,"יוסף בן ה-13 אינו אוהב את חייו במושבה באר יעקב של שנות ה-30. ניסיון ללמוד במסיון קתולי נתקל באיבת השכנים, ובינתיים האימא לוקה בטיפוס,האב נאלץ לעבוד מפעלי סדום, הילד נשלח למשפחה אומנת ומשם בורח לנדו... להמשךיוסף בן ה-13 אינו אוהב את חייו במושבה באר יעקב של שנות ה-30. ניסיון ללמוד במסיון קתולי נתקל באיבת השכנים, ובינתיים האימא לוקה בטיפוס,האב נאלץ לעבוד מפעלי סדום, הילד נשלח למשפחה אומנת ומשם בורח לנדוד בארץ.","actor: יצחק (מיכאל) שילה
character: דויד פרידמן
actor: שאול שלחין
character: יוסף
actor: דורית שור
character: בקי
actor: נינט דינר
character: לוסי
actor: שלמה בר שביט
character: אהרל'ה
actor: דסי הדרי
actor: אסתר גרינברג
character: בעלת המסעדה
actor: אלברט כהן
character: מורה בחדר
actor: דבורה קידר
character: רבקה
actor: יעל דרויאנוב
actor: דבורה קסטלנץ
actor: יעקב אלפרין
character: משה
actor: ניסן יתיר
actor: יהודה פוקס
actor: זישא גולד
character: סנדלר
actor: ברונקה זלצמן
actor: נתן וולפוביץ
actor: יהודה ברקן
character: שוטר
actor: דודיק סמדר
character: שוטר
actor: יעקב בן בסט
actor: מוסקו אלקלעי
character: עבריין
actor: יהודה אפרוני
character: יעקבי
actor: צבי רון
actor: שאולי רוזנטל
actor: שמואל אורנשטיין
actor: אברהם פלטה
character: האח פייר
actor: ישראל רובינצ'יק
actor: מירי מיכאלי
actor: ליאו פילר
character: מנהל בית הספר
actor: שרית שלחין
character: ילדה
actor: טובה אלתר
character: ילדה
actor: בנימין קולטון
character: ילד
actor: בועז ניקרוטין
character: ילד
actor: ילדי בית הספר ידלין
character: ראשון לציון
"
